20003	48.62662	8.07492	DE	Achern
20004	53.01428	9.04049	DE	Achim
20005	48.4577	11.13599	DE	Aichach
20006	48.09282	8.70048	DE	Aldingen
20007	50.08941	9.05874	DE	Alzenau
20008	49.98066	9.1356	DE	Aschaffenburg
20009	48.37054	10.89779	DE	Augsburg
20010	52.06958	8.75145	DE	Bad Salzuflen
20011	47.76147	11.56515	DE	Bad Tölz
20012	50.90634	6.18253	DE	Baesweiler
20013	48.27482	8.84953	DE	Balingen
20014	51.61581	7.64297	DE	Bergkamen
20015	52.52001	13.40495	DE	Berlin
20016	48.09515	9.79015	DE	Biberach
20017	52.03023	8.53247	DE	Bielefeld
20018	52.09217	8.52615	DE	Bielefeld-Jöllenbeck
20019	48.4073	9.78355	DE	Blaubeuren
20020	47.83923	8.53474	DE	Blumberg
20021	48.26969	10.82958	DE	Bobingen
20022	51.48184	7.21624	DE	Bochum
20023	51.5987	7.75858	DE	Bönen
20024	50.73743	7.09821	DE	Bonn
20025	51.84827	6.85945	DE	Borken
20026	51.52909	6.94469	DE	Bottrop
20027	52.268998	10.527534	DE	Braunschweig
20028	53.06945	8.83716	DE	Bremen
20029	53.52687	8.58887	DE	Bremerhaven
20030	49.03629	8.70106	DE	Bretten
20031	49.12497	8.58441	DE	Bruchsal
20032	47.8765	11.90914	DE	Bruckmühl
20033	50.82676	6.89879	DE	Brühl
20034	51.08564	7.11059	DE	Burscheid
20035	53.4789	9.69985	DE	Buxtehude
20036	51.56326	7.31501	DE	Castrop-Rauxel
20037	49.42512	8.317	DE	Dannstadt
20038	49.87283	8.65119	DE	Darmstadt
20039	48.84085	12.95748	DE	Deggendorf
20040	53.03699	8.63825	DE	Delmenhorst
20041	51.94294	8.86659	DE	Detmold
20042	51.56743	6.74753	DE	Dinslaken
20043	51.09369	6.82891	DE	Dormagen
20044	51.513583	7.465303	DE	Dortmund
20045	51.434404	6.762329	DE	Duisburg
20046	50.80295	6.48111	DE	Düren
20047	51.227743	6.773457	DE	Düsseldorf
20049	48.21037	9.03167	DE	Ebingen
20051	48.29838	11.62121	DE	Eching
20052	50.76934	7.45117	DE	Eitorf
20053	49.84372	9.16132	DE	Elsenfeld
20054	48.9164	8.9822	DE	Enzweihingen
20055	48.31146	11.91888	DE	Erding
20056	52.37659	8.62653	DE	Espelkamp
20057	51.455642	7.011554	DE	Essen
20058	48.74334	9.32011	DE	Esslingen
20059	51.17361	7.97391	DE	Finnentrop
20060	49.72131	11.06988	DE	Forchheim
20061	49.54319	8.35123	DE	Frankentahl
20062	50.110924	8.682136	DE	Frankfurt
20063	50.10248	8.54746	DE	Frankfurt Höchst
20064	47.999006	7.842111	DE	Freiburg
20065	48.40288	11.74118	DE	Freising
20066	47.66176	9.48001	DE	Friedrichshafen
20067	48.17394	11.24301	DE	Fürstenfeldbrück
20068	52.41603	9.59513	DE	Garbsen
20069	47.49169	11.0955	DE	Garmisch-Partenkirchen
20070	50.20457	9.18637	DE	Gelnhausen
20071	51.5175	7.08572	DE	Gelsenkirchen
20072	51.08075	9.12825	DE	Gelsingen
20073	49.21402	8.36389	DE	Germersheim
20074	50.58405	8.6784	DE	Giessen
20075	51.57066	6.98539	DE	Gladbeck
20076	53.54359	10.21659	DE	Glinde
20077	51.90595	10.429	DE	Goslar
20078	49.92037	8.4847	DE	Groß Gerau
20079	51.02667	7.56928	DE	Gummersbach
20080	48.452843	10.277522	DE	Günzburg
20081	51.36708	7.46328	DE	Hagen
20082	50.7412	8.20655	DE	Haiger
20083	53.554423	9.994583	DE	Hamburg
20084	52.10464	9.37118	DE	Hameln
